text_id,label,n_words_in_span,mean_saliency_in,mean_saliency_out,spearman_tfd_in_span,spearman_fc_in_span,js_model_span_type,checkpoint,method
video_373,STEREOTYPE,31,0.06048387096774194,0.0,-0.17310520747682748,-0.1483768518529332,0.8582706015559881,beto_full,lrp
video_373,INEQUALITY\/DISCRIMINATION,59,0.03177966101694915,0.0,-0.12742926600401283,-0.10497239240156522,0.8582706015559881,beto_full,lrp
video_375,STEREOTYPE,74,0.0415057915057915,0.0,0.1690544985988214,0.3002100183008056,0.8209435950049111,beto_full,lrp
video_375,IMPLICIT SEXISM,74,0.0415057915057915,0.0,0.1690544985988214,0.3002100183008056,0.8209435950049111,beto_full,lrp
video_375,IRONY,70,0.04387755102040816,0.0,0.2030900506956501,0.331185096735975,0.8209435950049111,beto_full,lrp
video_375,INEQUALITY\/DISCRIMINATION,74,0.0415057915057915,0.0,0.1690544985988214,0.3002100183008056,0.8209435950049111,beto_full,lrp
video_383,STEREOTYPE,74,0.09009009009009009,0.0,0.0035608468895881556,-0.10712313334945255,0.6040598237467744,beto_full,lrp
video_383,IMPLICIT SEXISM,37,0.0,0.18018018018018017,,,0.6040598237467744,beto_full,lrp
video_143,OBJECTIFICATION,44,0.022727272727272728,0.0,0.13816968865032075,0.19841849104930276,0.9730188943255537,beto_full,lrp
video_143,STEREOTYPE,45,0.022222222222222223,0.0,0.10452749388792273,0.16266269795836466,0.9730188943255537,beto_full,lrp
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,beto_full,lrp
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,beto_full,lrp
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,beto_full,lrp
video_148,STEREOTYPE,50,0.047272727272727265,0.0,0.11558227291379686,0.10607368666439987,0.8459304844332866,beto_full,lrp
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.050290135396518366,,,0.8459304844332866,beto_full,lrp
video_148,IRONY,5,0.0,0.03636363636363636,,,0.8459304844332866,beto_full,lrp
video_148,OBJECTIFICATION,15,0.0,0.04297520661157024,,,0.8459304844332866,beto_full,lrp
video_148,IMPLICIT SEXISM,15,0.0,0.04297520661157024,,,0.8459304844332866,beto_full,lrp
video_150,STEREOTYPE,34,0.0,0.14285714285714285,,,0.6623759832528353,beto_full,lrp
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.05952380952380951,,,0.6623759832528353,beto_full,lrp
video_151,INEQUALITY\/DISCRIMINATION,44,0.0,0.0,,,0.0,beto_full,lrp
video_201,STEREOTYPE,106,0.01692563817980022,0.0,0.08284656224085023,0.09720567400449928,0.8472146882316223,beto_full,lrp
video_201,IMPLICIT SEXISM,27,0.0,0.022710349962769917,,,0.8472146882316223,beto_full,lrp
video_201,OBJECTIFICATION,43,0.0,0.02847805788982259,,,0.8472146882316223,beto_full,lrp
video_356,INEQUALITY\/DISCRIMINATION,40,0.006875000000000001,0.0,0.2161213026958716,0.2579512322499113,0.9558748119571966,beto_full,lrp
video_356,IMPLICIT SEXISM,5,0.05500000000000001,0.0,0.35355339059327373,0.7071067811865475,0.9558748119571966,beto_full,lrp
video_357,INEQUALITY\/DISCRIMINATION,95,0.02383040935672514,0.0,0.23329647283108892,0.243371682692637,0.8408276062152804,beto_full,lrp
video_59,STEREOTYPE,56,0.0015527950310559,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_full,lrp
video_59,INEQUALITY\/DISCRIMINATION,56,0.0015527950310559,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_full,lrp
video_59,IRONY,56,0.0015527950310559,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_full,lrp
video_59,IMPLICIT SEXISM,56,0.0015527950310559,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_full,lrp
video_59,JOKE,56,0.0015527950310559,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_full,lrp
video_62,STEREOTYPE,64,0.03320312499999999,0.0,0.06786520461282075,0.17892915775269,0.7646215299867682,beto_full,lrp
video_62,IRONY,8,0.0,0.03794642857142856,,,0.7646215299867682,beto_full,lrp
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,beto_full,lrp
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,beto_full,lrp
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,beto_full,lrp
video_37,CRITIQUE,21,0.07857142857142857,0.0,0.1727573764157606,0.4186993599890917,0.704516678560424,beto_full,lrp
video_37,IRONY,21,0.07857142857142857,0.0,0.1727573764157606,0.4186993599890917,0.704516678560424,beto_full,lrp
video_37,JOKE,21,0.07857142857142857,0.0,0.1727573764157606,0.4186993599890917,0.704516678560424,beto_full,lrp
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,beto_full,lrp
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,beto_full,lrp
video_399,CRITIQUE,69,0.0,0.0,,,0.0,beto_full,lrp
video_399,STEREOTYPE,69,0.0,0.0,,,0.0,beto_full,lrp
video_399,REPORTED SEXISM,69,0.0,0.0,,,0.0,beto_full,lrp
video_133,CRITIQUE,81,0.03343621399176954,0.0,-0.027419965046174097,-0.056771320638105825,0.8093921440478784,beto_full,lrp
video_136,CRITIQUE,47,0.0,0.0,,,0.0,beto_full,lrp
video_166,JOKE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,beto_full,lrp
video_166,CRITIQUE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,beto_full,lrp
video_214,CRITIQUE,35,0.0,0.0,,,0.0,beto_full,lrp
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,beto_full,lrp
video_217,CRITIQUE,85,0.023856209150326796,0.0,-0.08744866695097184,0.027962918787806313,0.8927075932170788,beto_full,lrp
video_217,REPORTED SEXISM,14,0.0,0.028560250391236306,,,0.8927075932170788,beto_full,lrp
video_352,CRITIQUE,67,0.02345415778251599,0.0,0.22168770478860092,0.27686033424456913,0.9096178907207487,beto_full,lrp
video_359,CRITIQUE,62,0.018610421836228287,0.0,0.00016458997689448277,0.005353087769359639,0.9050183614705943,beto_full,lrp
video_362,CRITIQUE,95,0.1277138157894737,0.0,0.16552668832989506,0.15214155679643382,0.4655544395304468,beto_full,lrp
video_364,CRITIQUE,78,0.019917582417582416,0.0,-0.1708024504833447,-0.08521228775763319,0.8486114570981366,beto_full,lrp
video_45,CRITIQUE,61,0.055477808876449416,0.0,0.5038357287090445,0.5036978927954184,0.6015957395607429,beto_full,lrp
video_55,CRITIQUE,98,0.02514577259475218,0.0,0.1686962691401773,0.30321431891831263,0.7913646649879772,beto_full,lrp
video_55,REPORTED SEXISM,49,0.0,0.05029154518950436,,,0.7913646649879772,beto_full,lrp
video_60,CRITIQUE,25,0.13899999999999998,0.0,0.013897342308693005,0.2911436852441877,0.4536774146305092,beto_full,lrp
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,beto_full,lrp
video_124,CRITIQUE,83,0.02398881239242685,0.0,-0.2194691077228882,-0.15989889815448613,0.8452562814727946,beto_full,lrp
video_124,REPORTED SEXISM,83,0.02398881239242685,0.0,-0.2194691077228882,-0.15989889815448613,0.8452562814727946,beto_full,lrp
video_04,JOKE,49,0.07807638563561516,0.0,,,0.6934790366863979,beto_filtered,saliency
video_04,IDEOLOGICAL AND INEQUALITY,29,0.13192216883259114,0.0,,,0.6934790366863979,beto_filtered,saliency
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.10339845665257143,,,0.6934790366863979,beto_filtered,saliency
video_04,IRONY,12,0.0,0.07807638563561516,,,0.6934790366863979,beto_filtered,saliency
video_05,IRONY,86,0.009014727416715532,0.0,,,0.9542016542350434,beto_filtered,saliency
video_05,JOKE,53,0.014627670902595013,0.0,,,0.9542016542350434,beto_filtered,saliency
video_05,INEQUALITY\/DISCRIMINATION,86,0.009014727416715532,0.0,,,0.9542016542350434,beto_filtered,saliency
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.018908940435061847,,,0.9542016542350434,beto_filtered,saliency
video_05,IMPLICIT SEXISM,7,0.0,0.009813500732120705,,,0.9542016542350434,beto_filtered,saliency
video_30,INEQUALITY\/DISCRIMINATION,59,0.06764969712955393,0.0,-0.08037022567842442,0.07487248261211579,0.7581653625082421,beto_filtered,saliency
video_30,IRONY,59,0.06764969712955393,0.0,-0.08037022567842442,0.07487248261211579,0.7581653625082421,beto_filtered,saliency
video_30,JOKE,59,0.06764969712955393,0.0,-0.08037022567842442,0.07487248261211579,0.7581653625082421,beto_filtered,saliency
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.08492196022646131,,,0.7581653625082421,beto_filtered,saliency
video_106,IMPLICIT SEXISM,63,0.044307978827204615,0.0,0.20099614233555185,0.1825908947691266,0.8302301680340024,beto_filtered,saliency
video_106,STEREOTYPE,63,0.044307978827204615,0.0,0.20099614233555185,0.1825908947691266,0.8302301680340024,beto_filtered,saliency
video_107,IMPLICIT SEXISM,28,0.0,0.17087592958373965,,,0.6594051662741103,beto_filtered,saliency
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.17087592958373965,,,0.6594051662741103,beto_filtered,saliency
video_327,STEREOTYPE,54,0.03257629410440178,0.0,0.1421432407047575,0.26627567691936826,0.8849849372672094,beto_filtered,saliency
video_327,IMPLICIT SEXISM,54,0.03257629410440178,0.0,0.1421432407047575,0.26627567691936826,0.8849849372672094,beto_filtered,saliency
video_373,STEREOTYPE,31,0.09028551943660948,0.0,-0.19434993748534724,-0.16968629334245025,0.8531858524798116,beto_filtered,saliency
video_373,INEQUALITY\/DISCRIMINATION,59,0.047438154280252436,0.0,-0.13588355988847692,-0.11299379490690158,0.8531858524798116,beto_filtered,saliency
video_375,STEREOTYPE,74,0.04603449425724453,0.0,0.17963892104862572,0.30859626582481664,0.8216504396427502,beto_filtered,saliency
video_375,IMPLICIT SEXISM,74,0.04603449425724453,0.0,0.17963892104862572,0.30859626582481664,0.8216504396427502,beto_filtered,saliency
video_375,IRONY,70,0.04866503678622994,0.0,0.2149232909035469,0.3399578430381823,0.8216504396427502,beto_filtered,saliency
video_375,INEQUALITY\/DISCRIMINATION,74,0.04603449425724453,0.0,0.17963892104862572,0.30859626582481664,0.8216504396427502,beto_filtered,saliency
video_383,STEREOTYPE,74,0.10203140968645735,0.0,-0.029931885902874857,-0.1356806968878268,0.6029791236387998,beto_filtered,saliency
video_383,IMPLICIT SEXISM,37,0.0,0.2040628193729147,,,0.6029791236387998,beto_filtered,saliency
video_143,OBJECTIFICATION,44,0.022727272727272728,0.0,0.13816968865032075,0.19841849104930276,0.9730188943255537,beto_filtered,saliency
video_143,STEREOTYPE,45,0.022222222222222223,0.0,0.10452749388792273,0.16266269795836466,0.9730188943255537,beto_filtered,saliency
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,beto_filtered,saliency
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,beto_filtered,saliency
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,beto_filtered,saliency
video_148,STEREOTYPE,50,0.06655027362595493,0.0,0.1074139144039879,0.09605419626140113,0.8417064830326845,beto_filtered,saliency
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.07079816343186696,,,0.8417064830326845,beto_filtered,saliency
video_148,IRONY,5,0.0,0.05119251817381149,,,0.8417064830326845,beto_filtered,saliency
video_148,OBJECTIFICATION,15,0.0,0.060500248750868124,,,0.8417064830326845,beto_filtered,saliency
video_148,IMPLICIT SEXISM,15,0.0,0.060500248750868124,,,0.8417064830326845,beto_filtered,saliency
video_150,STEREOTYPE,34,0.0,0.4584514159750287,,,0.5377914989022986,beto_filtered,saliency
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.19102142332292862,,,0.5377914989022986,beto_filtered,saliency
video_151,INEQUALITY\/DISCRIMINATION,44,0.0,0.0,,,0.0,beto_filtered,saliency
video_201,STEREOTYPE,106,0.04289805135355568,0.0,0.07481493988715589,0.08867852903513798,0.8415180314895223,beto_filtered,saliency
video_201,IMPLICIT SEXISM,27,0.0,0.0575594106769228,,,0.8415180314895223,beto_filtered,saliency
video_201,OBJECTIFICATION,43,0.0,0.07217767370598256,,,0.8415180314895223,beto_filtered,saliency
video_356,INEQUALITY\/DISCRIMINATION,40,0.0488846952448953,0.0,0.1308805329848405,0.3298850026968062,0.8955293409898333,beto_filtered,saliency
video_356,IMPLICIT SEXISM,5,0.3910775619591624,0.0,-0.15389675281277312,0.6668859288553503,0.8955293409898333,beto_filtered,saliency
video_357,INEQUALITY\/DISCRIMINATION,95,0.028220021072601974,0.0,0.23179641956425193,0.24137099061885722,0.8373336022011049,beto_filtered,saliency
video_59,STEREOTYPE,56,0.015888475558184352,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,saliency
video_59,INEQUALITY\/DISCRIMINATION,56,0.015888475558184352,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,saliency
video_59,IRONY,56,0.015888475558184352,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,saliency
video_59,IMPLICIT SEXISM,56,0.015888475558184352,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,saliency
video_59,JOKE,56,0.015888475558184352,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,saliency
video_62,STEREOTYPE,64,0.06080861196987593,0.0,0.05196979987143426,0.18559269311165771,0.7077385259926913,beto_filtered,saliency
video_62,IRONY,8,0.0,0.06949555653700105,,,0.7077385259926913,beto_filtered,saliency
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,beto_filtered,saliency
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,beto_filtered,saliency
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,beto_filtered,saliency
video_37,CRITIQUE,21,0.08735209671365693,0.0,0.1727573764157606,0.4186993599890917,0.6984404534334666,beto_filtered,saliency
video_37,IRONY,21,0.08735209671365693,0.0,0.1727573764157606,0.4186993599890917,0.6984404534334666,beto_filtered,saliency
video_37,JOKE,21,0.08735209671365693,0.0,0.1727573764157606,0.4186993599890917,0.6984404534334666,beto_filtered,saliency
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,beto_filtered,saliency
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,beto_filtered,saliency
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,beto_filtered,saliency
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,beto_filtered,saliency
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,beto_filtered,saliency
video_133,CRITIQUE,81,0.034247685392948146,0.0,0.034474375466715924,0.023167482766976756,0.7849808630988647,beto_filtered,saliency
video_136,CRITIQUE,47,0.0,0.0,,,0.0,beto_filtered,saliency
video_166,JOKE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,beto_filtered,saliency
video_166,CRITIQUE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,beto_filtered,saliency
video_214,CRITIQUE,35,0.0,0.0,,,0.0,beto_filtered,saliency
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,beto_filtered,saliency
video_217,CRITIQUE,85,0.027091484357603935,0.0,-0.08744866695097184,0.027962918787806313,0.8898416523645358,beto_filtered,saliency
video_217,REPORTED SEXISM,14,0.0,0.032433467188680766,,,0.8898416523645358,beto_filtered,saliency
video_352,CRITIQUE,67,0.023805506533789333,0.0,0.22168770478860092,0.27686033424456913,0.9095158391248273,beto_filtered,saliency
video_359,CRITIQUE,62,0.02705276020714051,0.0,0.00016458997689448277,0.005353087769359639,0.8968779484959906,beto_filtered,saliency
video_362,CRITIQUE,95,0.1656068966297409,0.0,0.24847902665686541,0.22913234173083927,0.3915391258236329,beto_filtered,saliency
video_364,CRITIQUE,78,0.032878587035613714,0.0,-0.174437179065059,-0.08893790369666925,0.8298809037208894,beto_filtered,saliency
video_45,CRITIQUE,61,0.05907694340527753,0.0,0.5360651871122684,0.5286744073894775,0.5601197315856146,beto_filtered,saliency
video_55,CRITIQUE,98,0.03212464952529443,0.0,0.1742671058689998,0.3064533494477593,0.7858143371148117,beto_filtered,saliency
video_55,REPORTED SEXISM,49,0.0,0.06424929905058886,,,0.7858143371148117,beto_filtered,saliency
video_60,CRITIQUE,25,0.11994947581556005,0.0,0.07035529543775834,0.3589323641965658,0.44153952763186444,beto_filtered,saliency
video_78,CRITIQUE,73,0.0136986301369863,0.0,0.11751396156685154,0.13154841833692077,0.9476550929449863,beto_filtered,saliency
video_124,CRITIQUE,83,0.03018786137785992,0.0,-0.2244084356693198,-0.16639626394675672,0.8376895880902189,beto_filtered,saliency
video_124,REPORTED SEXISM,83,0.03018786137785992,0.0,-0.2244084356693198,-0.16639626394675672,0.8376895880902189,beto_filtered,saliency
video_04,JOKE,49,0.059149901985262876,0.0,,,0.7402448074748036,beto_filtered,input_x_gradient
video_04,IDEOLOGICAL AND INEQUALITY,29,0.09994293783716832,0.0,,,0.7402448074748036,beto_filtered,input_x_gradient
video_04,INEQUALITY\/DISCRIMINATION,24,0.0,0.07833365398048327,,,0.7402448074748036,beto_filtered,input_x_gradient
video_04,IRONY,12,0.0,0.059149901985262876,,,0.7402448074748036,beto_filtered,input_x_gradient
video_05,IRONY,86,0.011627906976744186,0.0,,,0.9542016542350434,beto_filtered,input_x_gradient
video_05,JOKE,53,0.018867924528301886,0.0,,,0.9542016542350434,beto_filtered,input_x_gradient
video_05,INEQUALITY\/DISCRIMINATION,86,0.011627906976744186,0.0,,,0.9542016542350434,beto_filtered,input_x_gradient
video_05,IDEOLOGICAL AND INEQUALITY,45,0.0,0.024390243902439025,,,0.9542016542350434,beto_filtered,input_x_gradient
video_05,IMPLICIT SEXISM,7,0.0,0.012658227848101266,,,0.9542016542350434,beto_filtered,input_x_gradient
video_30,INEQUALITY\/DISCRIMINATION,59,0.036859679851234846,0.0,-0.0799243437051738,0.07610081566018928,0.7796758912036321,beto_filtered,input_x_gradient
video_30,IRONY,59,0.036859679851234846,0.0,-0.0799243437051738,0.07610081566018928,0.7796758912036321,beto_filtered,input_x_gradient
video_30,JOKE,59,0.036859679851234846,0.0,-0.0799243437051738,0.07610081566018928,0.7796758912036321,beto_filtered,input_x_gradient
video_30,IDEOLOGICAL AND INEQUALITY,12,0.0,0.046270661940911825,,,0.7796758912036321,beto_filtered,input_x_gradient
video_106,IMPLICIT SEXISM,63,0.03426077508095014,0.0,0.1919012942660699,0.17434044922798497,0.8419276859325537,beto_filtered,input_x_gradient
video_106,STEREOTYPE,63,0.03426077508095014,0.0,0.1919012942660699,0.17434044922798497,0.8419276859325537,beto_filtered,input_x_gradient
video_107,IMPLICIT SEXISM,28,0.0,0.06537531318947933,,,0.7413122210217413,beto_filtered,input_x_gradient
video_107,INEQUALITY\/DISCRIMINATION,28,0.0,0.06537531318947933,,,0.7413122210217413,beto_filtered,input_x_gradient
video_327,STEREOTYPE,54,0.03065560765865125,0.0,0.1421432407047575,0.26627567691936826,0.8853113786462268,beto_filtered,input_x_gradient
video_327,IMPLICIT SEXISM,54,0.03065560765865125,0.0,0.1421432407047575,0.26627567691936826,0.8853113786462268,beto_filtered,input_x_gradient
video_373,STEREOTYPE,31,0.08173364819815174,0.0,-0.19592362118968207,-0.17284324763719347,0.8534927975621218,beto_filtered,input_x_gradient
video_373,INEQUALITY\/DISCRIMINATION,59,0.042944798205808536,0.0,-0.13619098875700286,-0.11453637231177395,0.8534927975621218,beto_filtered,input_x_gradient
video_375,STEREOTYPE,74,0.02088715127583445,0.0,0.17487125300183753,0.30587075232669503,0.8549883691181382,beto_filtered,input_x_gradient
video_375,IMPLICIT SEXISM,74,0.02088715127583445,0.0,0.17487125300183753,0.30587075232669503,0.8549883691181382,beto_filtered,input_x_gradient
video_375,IRONY,70,0.022080702777310703,0.0,0.20966882621077634,0.3373295052256323,0.8549883691181382,beto_filtered,input_x_gradient
video_375,INEQUALITY\/DISCRIMINATION,74,0.02088715127583445,0.0,0.17487125300183753,0.30587075232669503,0.8549883691181382,beto_filtered,input_x_gradient
video_383,STEREOTYPE,74,0.04138157256118394,0.0,-0.025857280602930393,-0.13150242300004936,0.6834995087003903,beto_filtered,input_x_gradient
video_383,IMPLICIT SEXISM,37,0.0,0.08276314512236788,,,0.6834995087003903,beto_filtered,input_x_gradient
video_143,OBJECTIFICATION,44,0.022727272727272728,0.0,0.13816968865032075,0.19841849104930276,0.9730188943255537,beto_filtered,input_x_gradient
video_143,STEREOTYPE,45,0.022222222222222223,0.0,0.10452749388792273,0.16266269795836466,0.9730188943255537,beto_filtered,input_x_gradient
video_144,INEQUALITY\/DISCRIMINATION,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,beto_filtered,input_x_gradient
video_144,STEREOTYPE,85,0.011764705882352941,0.0,0.10692336725967674,0.12253378472602318,0.953761531974144,beto_filtered,input_x_gradient
video_144,IMPLICIT SEXISM,64,0.0,0.047619047619047616,,,0.953761531974144,beto_filtered,input_x_gradient
video_148,STEREOTYPE,50,0.029680844489291945,0.0,0.10904758610594967,0.09329372441567699,0.8653752549140566,beto_filtered,input_x_gradient
video_148,INEQUALITY\/DISCRIMINATION,23,0.0,0.03157536647797015,,,0.8653752549140566,beto_filtered,input_x_gradient
video_148,IRONY,5,0.0,0.02283141883791688,,,0.8653752549140566,beto_filtered,input_x_gradient
video_148,OBJECTIFICATION,15,0.0,0.02698258589935631,,,0.8653752549140566,beto_filtered,input_x_gradient
video_148,IMPLICIT SEXISM,15,0.0,0.02698258589935631,,,0.8653752549140566,beto_filtered,input_x_gradient
video_150,STEREOTYPE,34,0.0,0.25547754612880913,,,0.5638815484193977,beto_filtered,input_x_gradient
video_150,INEQUALITY\/DISCRIMINATION,13,0.0,0.10644897755367048,,,0.5638815484193977,beto_filtered,input_x_gradient
video_151,INEQUALITY\/DISCRIMINATION,44,0.0,0.0,,,0.0,beto_filtered,input_x_gradient
video_201,STEREOTYPE,106,0.01706947140920829,0.0,0.0744120998944941,0.08835104636275483,0.8592749663835195,beto_filtered,input_x_gradient
video_201,IMPLICIT SEXISM,27,0.0,0.022903341384507326,,,0.8592749663835195,beto_filtered,input_x_gradient
video_201,OBJECTIFICATION,43,0.0,0.028720063005969503,,,0.8592749663835195,beto_filtered,input_x_gradient
video_356,INEQUALITY\/DISCRIMINATION,40,0.045486933571678614,0.0,0.14367957564266404,0.3352523431662161,0.8992784742736817,beto_filtered,input_x_gradient
video_356,IMPLICIT SEXISM,5,0.3638954685734289,0.0,0.15389675281277312,0.8720815992723809,0.8992784742736817,beto_filtered,input_x_gradient
video_357,INEQUALITY\/DISCRIMINATION,95,0.01314502500941624,0.0,0.23179641956425193,0.24137099061885722,0.8604838047425402,beto_filtered,input_x_gradient
video_59,STEREOTYPE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,input_x_gradient
video_59,INEQUALITY\/DISCRIMINATION,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,input_x_gradient
video_59,IRONY,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,input_x_gradient
video_59,IMPLICIT SEXISM,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,input_x_gradient
video_59,JOKE,56,0.017857142857142856,0.0,0.21283645198172974,0.22969851718749998,0.9351530779109262,beto_filtered,input_x_gradient
video_62,STEREOTYPE,64,0.04666677607339595,0.0,0.024924291775075616,0.15978329470262384,0.7249312886559438,beto_filtered,input_x_gradient
video_62,IRONY,8,0.0,0.05333345836959537,,,0.7249312886559438,beto_filtered,input_x_gradient
video_76,INEQUALITY\/DISCRIMINATION,73,0.0136986301369863,0.0,0.16783173835313633,0.19024747953151458,0.9476550929449863,beto_filtered,input_x_gradient
video_76,STEREOTYPE,22,0.0,0.0196078431372549,,,0.9476550929449863,beto_filtered,input_x_gradient
video_76,IMPLICIT SEXISM,22,0.0,0.0196078431372549,,,0.9476550929449863,beto_filtered,input_x_gradient
video_37,CRITIQUE,21,0.10378661812653409,0.0,0.19408544757820023,0.4283001096448926,0.6955662596279304,beto_filtered,input_x_gradient
video_37,IRONY,21,0.10378661812653409,0.0,0.19408544757820023,0.4283001096448926,0.6955662596279304,beto_filtered,input_x_gradient
video_37,JOKE,21,0.10378661812653409,0.0,0.19408544757820023,0.4283001096448926,0.6955662596279304,beto_filtered,input_x_gradient
video_390,CRITIQUE,40,0.025,0.0,-0.14566799115586984,-0.13190628263758855,0.9152186444228599,beto_filtered,input_x_gradient
video_099,CRITIQUE,67,0.014925373134328358,0.0,,,0.9438843463479044,beto_filtered,input_x_gradient
video_399,CRITIQUE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,beto_filtered,input_x_gradient
video_399,STEREOTYPE,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,beto_filtered,input_x_gradient
video_399,REPORTED SEXISM,69,0.014492753623188406,0.0,0.1400913499539969,0.1493848508240327,0.9452056244772565,beto_filtered,input_x_gradient
video_133,CRITIQUE,81,0.021488087423355236,0.0,0.021993778778765603,0.008341167216762603,0.814101905146875,beto_filtered,input_x_gradient
video_136,CRITIQUE,47,0.0,0.0,,,0.0,beto_filtered,input_x_gradient
video_166,JOKE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,beto_filtered,input_x_gradient
video_166,CRITIQUE,30,0.03333333333333333,0.0,0.1394831586522837,0.10734253018329497,0.8937772036120079,beto_filtered,input_x_gradient
video_214,CRITIQUE,35,0.0,0.0,,,0.0,beto_filtered,input_x_gradient
video_215,CRITIQUE,58,0.017241379310344827,0.0,-0.21767215635778503,-0.22167760948182821,0.9386538169042495,beto_filtered,input_x_gradient
video_217,CRITIQUE,85,0.014713499333123912,0.0,-0.08744866695097184,0.027962918787806313,0.9023416152745141,beto_filtered,input_x_gradient
video_217,REPORTED SEXISM,14,0.0,0.01761475272275398,,,0.9023416152745141,beto_filtered,input_x_gradient
video_352,CRITIQUE,67,0.017141353935166553,0.0,0.22168770478860092,0.27686033424456913,0.9164450529140961,beto_filtered,input_x_gradient
video_359,CRITIQUE,62,0.024640386768678347,0.0,0.00016458997689448277,0.005353087769359639,0.8975834389530201,beto_filtered,input_x_gradient
video_362,CRITIQUE,95,0.10531017787936196,0.0,0.22430256327079523,0.20623229079060273,0.46537022405475814,beto_filtered,input_x_gradient
video_364,CRITIQUE,78,0.020718404986908006,0.0,-0.17378173620606133,-0.08866965934905867,0.8293633419944412,beto_filtered,input_x_gradient
